#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:combined_alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:combined_alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:combined_alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.combined_alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:combined_alignment" name="distribution" x="@birthRate.t:combined_alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@combined_alignment" id="treeLikelihood.combined_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:combined_alignment">
#            <siteModel id="SiteModel.s:combined_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:combined_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:combined_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:combined_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:combined_alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:combined_alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:combined_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
9053000	-70082.74235840145	-70096.09679227625	13.354433874806816	-70096.09679227625	0.30850827250048635	13.354433874806816	6.600929256850804
9054000	-70079.48573923043	-70092.50201832745	13.01627909702623	-70092.50201832745	0.3108211294095458	13.01627909702623	7.569127326189103
9055000	-70078.2388621752	-70090.96866111351	12.729798938313074	-70090.96866111351	0.30534964574629264	12.729798938313074	4.862732106404389
9056000	-70077.88120471343	-70091.13611502505	13.254910311616184	-70091.13611502505	0.30551450948472497	13.254910311616184	6.1813579752827215
9057000	-70078.871302056	-70092.29680086471	13.425498808717311	-70092.29680086471	0.3023282529819657	13.425498808717311	6.94011760323167
9058000	-70085.8836053469	-70098.30780927015	12.424203923255162	-70098.30780927015	0.311044142074441	12.424203923255162	4.529933804197129
9059000	-70083.49193541921	-70096.3391863475	12.847250928291725	-70096.3391863475	0.3082035815869413	12.847250928291725	5.096421241656312
9060000	-70082.12562425675	-70094.507608124	12.381983867253815	-70094.507608124	0.30897424793068046	12.381983867253815	4.546728766543082
9061000	-70084.9146010065	-70098.15776250407	13.243161497570814	-70098.15776250407	0.31134049185894697	13.243161497570814	6.094237315068993
9062000	-70079.87774773955	-70093.23633964383	13.358591904285316	-70093.23633964383	0.30770046048696376	13.358591904285316	6.769680830748962
9063000	-70075.56130909674	-70088.15666786103	12.595358764291733	-70088.15666786103	0.3083415891577814	12.595358764291733	9.031710247695097
9064000	-70079.62330237814	-70090.90427994943	11.280977571294514	-70090.90427994943	0.30656001952391354	11.280977571294514	10.606981127996754
9065000	-70084.938307387	-70097.80158815278	12.863280765788518	-70097.80158815278	0.3103980399841652	12.863280765788518	8.030138185749086
9066000	-70083.12893321569	-70096.31940373057	13.190470514877777	-70096.31940373057	0.3105371050078224	13.190470514877777	6.406381510701122
9067000	-70079.05141781375	-70091.07325593308	12.021838119328361	-70091.07325593308	0.3114937704706418	12.021838119328361	9.428060633506002
9068000	-70079.04750806713	-70092.62083180244	13.573323735313728	-70092.62083180244	0.2999585110600505	13.573323735313728	7.081961869450745
9069000	-70079.1656814533	-70091.83260090671	12.66691945341067	-70091.83260090671	0.3074769666979024	12.66691945341067	8.991813593473477
9070000	-70077.99040363032	-70091.05628810129	13.065884470965852	-70091.05628810129	0.30440251365301985	13.065884470965852	7.97027430429458
9071000	-70081.41602015935	-70092.76858164118	11.352561481829612	-70092.76858164118	0.3026076241216997	11.352561481829612	10.795608543165667
9072000	-70082.24597170322	-70094.35441929594	12.108447592713922	-70094.35441929594	0.3046351569399032	12.108447592713922	4.291617934996669
9073000	-70079.68502565306	-70092.83354787566	13.148522222602034	-70092.83354787566	0.3111876406712526	13.148522222602034	6.844476502509665
9074000	-70075.53689236552	-70088.75990909657	13.223016731048164	-70088.75990909657	0.307195666317799	13.223016731048164	5.6901330646686095
9075000	-70081.31193118123	-70093.58145661726	12.269525436024146	-70093.58145661726	0.3141500331711118	12.269525436024146	4.539234289073645
9076000	-70076.35888712578	-70088.27925625631	11.920369130523628	-70088.27925625631	0.30872660812919606	11.920369130523628	9.834233493238376
9077000	-70076.26151312963	-70089.67378305885	13.412269929222244	-70089.67378305885	0.3059908886078849	13.412269929222244	7.278945713312411
9078000	-70081.52279883732	-70094.18895335573	12.666154518408794	-70094.18895335573	0.3104474082806035	12.666154518408794	8.703795504481992
9079000	-70082.05876541884	-70095.30851256408	13.249747145243708	-70095.30851256408	0.3114068408617972	13.249747145243708	6.1587043014600935
9080000	-70075.871922406	-70089.08565378533	13.213731379315742	-70089.08565378533	0.30860414731753727	13.213731379315742	6.718633202911751
9081000	-70080.84970268683	-70093.92640644163	13.076703754805333	-70093.92640644163	0.3125979261459151	13.076703754805333	6.100416885788443
9082000	-70085.1101228011	-70098.0379089915	12.927786190401264	-70098.0379089915	0.30109534799707427	12.927786190401264	5.1929827330709974
9083000	-70080.75729500937	-70094.08480541942	13.327510410042297	-70094.08480541942	0.30740536434042165	13.327510410042297	6.659949680842288
9084000	-70076.51642531026	-70089.10900504947	12.592579739206489	-70089.10900504947	0.3040762290473025	12.592579739206489	9.21968272384288
9085000	-70081.71120080423	-70095.03492831122	13.323727506989558	-70095.03492831122	0.3102277551637395	13.323727506989558	7.035847485653031
9086000	-70080.98758770159	-70094.12718060192	13.139592900341007	-70094.12718060192	0.302126042492161	13.139592900341007	7.9337206256820725
9087000	-70083.08071694353	-70095.75232443897	12.67160749543978	-70095.75232443897	0.30821168818477795	12.67160749543978	8.527288720620875
9088000	-70078.66833389805	-70091.34465315272	12.676319254664998	-70091.34465315272	0.31352332179935216	12.676319254664998	8.198390348277117
9089000	-70080.99440283762	-70093.91606006383	12.92165722620797	-70093.91606006383	0.3043177304946985	12.92165722620797	8.400777667124128
9090000	-70078.32684640365	-70091.0174417696	12.690595365945818	-70091.0174417696	0.3028310362165016	12.690595365945818	4.804548244096631
9091000	-70077.93542558384	-70091.26741240012	13.331986816284363	-70091.26741240012	0.3051527973495386	13.331986816284363	7.25736066219782
9092000	-70080.19104603703	-70093.30634945162	13.11530341459791	-70093.30634945162	0.3052452229307739	13.11530341459791	5.500721601312487
9093000	-70079.63659994068	-70092.73909656945	13.102496628770187	-70092.73909656945	0.3108339536649203	13.102496628770187	6.730090799581755
9094000	-70077.1282534867	-70090.46347638225	13.335222895545243	-70090.46347638225	0.30977776722216205	13.335222895545243	6.4317823893710155
9095000	-70077.29213389332	-70090.13958236048	12.847448467154923	-70090.13958236048	0.30795671797796	12.847448467154923	8.479066568251081
9096000	-70077.62546898708	-70090.53427599973	12.908807012640894	-70090.53427599973	0.30998952144273706	12.908807012640894	7.967367344605092
9097000	-70080.9885806257	-70094.49938803658	13.510807410892559	-70094.49938803658	0.3042435156003406	13.510807410892559	6.991496903740305
9098000	-70083.26350494295	-70096.43576120166	13.172256258706426	-70096.43576120166	0.3093764553482081	13.172256258706426	7.028101035551106
9099000	-70085.1597016372	-70098.22591317669	13.066211539490554	-70098.22591317669	0.31117923133360487	13.066211539490554	7.754296855196119
9100000	-70080.44417832937	-70093.06190511315	12.617726783770578	-70093.06190511315	0.3057309273725863	12.617726783770578	8.592223424314911
9101000	-70078.38522402744	-70091.19294329688	12.807719269428162	-70091.19294329688	0.3072152066710987	12.807719269428162	5.0048510148133465
9102000	-70081.46535715544	-70094.7539368704	13.288579714966225	-70094.7539368704	0.3044350957810625	13.288579714966225	7.5511907563325815
9103000	-70082.78583817242	-70095.7587360536	12.972897881183004	-70095.7587360536	0.30594141844764466	12.972897881183004	5.2693546487755265
9104000	-70077.33763109847	-70090.76088460801	13.42325350954314	-70090.76088460801	0.30583740583780505	13.42325350954314	6.376825728765724
9105000	-70079.68758655302	-70092.88643334605	13.198846793037964	-70092.88643334605	0.3069613880070607	13.198846793037964	7.250092294042436
9106000	-70077.52459226035	-70090.83425351809	13.309661257732063	-70090.83425351809	0.30626284765798545	13.309661257732063	6.277835415313241
9107000	-70080.3427322446	-70093.46932597879	13.12659373419821	-70093.46932597879	0.30863126379846995	13.12659373419821	5.474957529766652
9108000	-70080.7818487457	-70094.34135764948	13.559508903781747	-70094.34135764948	0.30066134687580603	13.559508903781747	6.928718324310025
9109000	-70078.8030611152	-70091.92886407368	13.125802958473587	-70091.92886407368	0.312605940021187	13.125802958473587	7.570283884191335
9110000	-70077.75702508939	-70091.07100310521	13.313978015823302	-70091.07100310521	0.30486759657296486	13.313978015823302	6.910340430322219
9111000	-70081.46400131567	-70090.54610317381	9.082101858139133	-70090.54610317381	0.3039633953079711	9.082101858139133	2.7673087024429632
9112000	-70078.8952915493	-70090.9455915152	12.050299965903896	-70090.9455915152	0.30668091363914735	12.050299965903896	9.55055994041424
9113000	-70081.00280037805	-70094.35795313054	13.35515275249477	-70094.35795313054	0.3078615950832622	13.35515275249477	6.499383429954045
9114000	-70081.72406098753	-70094.85923777778	13.135176790248208	-70094.85923777778	0.31281413390241253	13.135176790248208	7.3421481420467885
9115000	-70079.67287262355	-70092.68821425547	13.0153416319162	-70092.68821425547	0.3044503211034575	13.0153416319162	7.8836475125727015
9116000	-70079.70393711653	-70089.99582979042	10.291892673899842	-70089.99582979042	0.30582767159585206	10.291892673899842	3.2172014559791275
9117000	-70081.74189333763	-70094.9595227058	13.217629368175313	-70094.9595227058	0.3090552305955993	13.217629368175313	6.379639237307695
9118000	-70079.05561688279	-70092.08214313678	13.02652625398633	-70092.08214313678	0.30535351398979615	13.02652625398633	8.02259680279177
9119000	-70080.6875795539	-70093.9953579761	13.30777842220859	-70093.9953579761	0.30716757070412987	13.30777842220859	6.883026124821802
9120000	-70076.33624921415	-70089.17942971594	12.843180501783628	-70089.17942971594	0.30418793934821675	12.843180501783628	8.627587590868927
9121000	-70079.03588011983	-70092.08898500973	13.053104889898206	-70092.08898500973	0.30578980760615077	13.053104889898206	5.268398812281034
9122000	-70076.54528978032	-70089.88834954824	13.343059767922144	-70089.88834954824	0.30928398086403663	13.343059767922144	6.290950470391377
9123000	-70080.54463216959	-70093.76501994718	13.22038777758724	-70093.76501994718	0.3088157867592827	13.22038777758724	6.6739220049033365
9124000	-70079.65849813676	-70091.43635767618	11.77785953941233	-70091.43635767618	0.3065748484761887	11.77785953941233	4.028435168689716
9125000	-70085.80540212449	-70094.87364979928	9.06824767478971	-70094.87364979928	0.3058556953181028	9.06824767478971	2.781967069888783
9126000	-70081.58150985792	-70093.33353547323	11.752025615302603	-70093.33353547323	0.3071577800809493	11.752025615302603	10.22836265263924
9127000	-70081.94435433972	-70094.9691942172	13.02483987748888	-70094.9691942172	0.31014561101871396	13.02483987748888	7.388100761848304
9128000	-70080.53594633752	-70093.56024849189	13.024302154378272	-70093.56024849189	0.3079439832131761	13.024302154378272	8.028461739626723
9129000	-70083.84817816934	-70097.27234403069	13.424165861351542	-70097.27234403069	0.3030947111425581	13.424165861351542	6.591510401473419
9130000	-70080.28557652593	-70093.51296766495	13.227391139027093	-70093.51296766495	0.30739847520002933	13.227391139027093	6.5065349387044575
9131000	-70080.99458633387	-70094.36355489696	13.368968563091363	-70094.36355489696	0.30544625152681143	13.368968563091363	7.348436517357145
9132000	-70076.2905970791	-70089.27521516322	12.9846180841183	-70089.27521516322	0.3066678832068656	12.9846180841183	8.254658465812012
9133000	-70081.33475925293	-70094.61346345887	13.278704205940791	-70094.61346345887	0.3091508167427789	13.278704205940791	6.327869771158738
9134000	-70084.73617661746	-70097.69888611873	12.962709501268673	-70097.69888611873	0.3133201018830618	12.962709501268673	7.446433815148704
9135000	-70081.88629785342	-70095.20754289578	13.321245042364279	-70095.20754289578	0.30594186451735317	13.321245042364279	7.46220122411415
9136000	-70077.89116850738	-70090.86758650649	12.976417999098814	-70090.86758650649	0.30972259931935486	12.976417999098814	8.074393590264311
9137000	-70077.05675887744	-70089.15499796257	12.098239085133075	-70089.15499796257	0.30382680326867106	12.098239085133075	4.212981945197972
9138000	-70076.51563408307	-70089.58693706771	13.071302984630211	-70089.58693706771	0.30952858732240424	13.071302984630211	7.8186281989795505
9139000	-70079.43838357026	-70092.47879508956	13.04041151929248	-70092.47879508956	0.3104930316026315	13.04041151929248	5.743569183482866
9140000	-70083.00742946118	-70095.98145013153	12.974020670349528	-70095.98145013153	0.31114025611486884	12.974020670349528	7.999293790334567
9141000	-70079.29581223402	-70091.37305331974	12.077241085719292	-70091.37305331974	0.30081505664430597	12.077241085719292	10.224340436020501
9142000	-70079.00374439795	-70092.14555548613	13.141811088179873	-70092.14555548613	0.3045516171440414	13.141811088179873	8.131515165443865
9143000	-70079.05007041898	-70092.33468293436	13.28461251538237	-70092.33468293436	0.3087030856069619	13.28461251538237	7.876390115507987
9144000	-70082.73523702551	-70095.29656023627	12.56132321076355	-70095.29656023627	0.311904592651489	12.56132321076355	8.489719259686979
9145000	-70079.23616372862	-70090.8877333655	11.651569636866945	-70090.8877333655	0.3025618481726847	11.651569636866945	10.4278642597611
9146000	-70079.43467828211	-70092.58454694417	13.1498686620603	-70092.58454694417	0.31209659833728265	13.1498686620603	6.507551068471716
9147000	-70078.03483068588	-70088.67802369372	10.643193007843932	-70088.67802369372	0.30582486920836793	10.643193007843932	3.390809898797397
9148000	-70080.09730768285	-70093.21170379336	13.114396110504892	-70093.21170379336	0.3134875185601094	13.114396110504892	5.6697918275681465
9149000	-70075.9976419855	-70089.21406849452	13.21642650901996	-70089.21406849452	0.3070240306672558	13.21642650901996	5.912923195942739
9150000	-70079.49881604951	-70092.43126584205	12.93244979253745	-70092.43126584205	0.3061927157589604	12.93244979253745	5.0597667666917125
9151000	-70080.61472521769	-70093.86822812536	13.25350290766913	-70093.86822812536	0.30837422488509036	13.25350290766913	6.24892994821184
9152000	-70079.6928248019	-70092.79296158868	13.100136786791172	-70092.79296158868	0.3056136872640742	13.100136786791172	8.089349545377132
9153000	-70078.49086085023	-70091.0210758119	12.530214961670433	-70091.0210758119	0.3079422065418403	12.530214961670433	8.951860201973656
9154000	-70077.69201954702	-70090.75761715829	13.065597611282996	-70090.75761715829	0.3127452192796973	13.065597611282996	7.740358360428008
9155000	-70081.82515047777	-70094.94163413646	13.116483658678545	-70094.94163413646	0.3137769501406823	13.116483658678545	7.327583857325588
9156000	-70078.93745285488	-70091.09529119969	12.15783834481332	-70091.09529119969	0.31542538076893184	12.15783834481332	4.441800683784696
9157000	-70078.25821574067	-70091.54323766274	13.285021922067914	-70091.54323766274	0.30099085569317485	13.285021922067914	5.608702324846443
9158000	-70082.39276548389	-70094.89921038541	12.50644490151761	-70094.89921038541	0.3089692027311021	12.50644490151761	8.961228998924858
9159000	-70079.34293585012	-70092.58850469178	13.2455688416599	-70092.58850469178	0.31130840994925457	13.2455688416599	6.569595502395822
9160000	-70082.42673617073	-70095.7088168518	13.282080681070498	-70095.7088168518	0.3130227692055702	13.282080681070498	6.990529295391072
9161000	-70082.09749170815	-70095.41822207884	13.320730370694843	-70095.41822207884	0.30408304820154275	13.320730370694843	6.921548871097346
9162000	-70076.86903985227	-70089.69844278021	12.829402927938116	-70089.69844278021	0.3108808197308808	12.829402927938116	8.077247471673056
9163000	-70077.54252855579	-70090.85050365877	13.307975102981562	-70090.85050365877	0.3068388822122536	13.307975102981562	5.724710149095681
9164000	-70079.5023950343	-70092.56850089408	13.06610585977802	-70092.56850089408	0.3041540229772061	13.06610585977802	7.856643434596307
9165000	-70080.50083291899	-70093.35018523881	12.849352319831782	-70093.35018523881	0.30780890077892387	12.849352319831782	5.162133130886498
9166000	-70079.19543360373	-70091.78150771103	12.586074107296302	-70091.78150771103	0.3074889709317913	12.586074107296302	8.905233001577725
9167000	-70077.61034998516	-70090.92856292787	13.318212942709787	-70090.92856292787	0.3054212022855695	13.318212942709787	6.090037643051072
9168000	-70081.86412553216	-70094.40284582075	12.538720288595947	-70094.40284582075	0.3129208059903812	12.538720288595947	8.750119444513349
9169000	-70081.18752819297	-70094.36722647442	13.179698281450612	-70094.36722647442	0.30543595016974734	13.179698281450612	7.560379402255906
9170000	-70084.63164757467	-70097.14477054513	12.513122970461033	-70097.14477054513	0.3072687550286984	12.513122970461033	9.119950331230443
9171000	-70081.67034773807	-70093.64858934449	11.978241606425637	-70093.64858934449	0.31004909544963766	11.978241606425637	9.439534023796984
9172000	-70077.8368399295	-70090.63681611398	12.799976184490395	-70090.63681611398	0.31287781669235015	12.799976184490395	5.141332863771089
9173000	-70082.64706252735	-70095.01029660035	12.363234072999822	-70095.01029660035	0.3141818366956335	12.363234072999822	9.065762552531497
9174000	-70080.29938368329	-70092.16701537506	11.867631691765704	-70092.16701537506	0.3107635021466022	11.867631691765704	4.186799085021369
9175000	-70076.9753938318	-70090.18107524732	13.205681415524106	-70090.18107524732	0.30524135771005667	13.205681415524106	5.891538813097015
9176000	-70076.93100521226	-70090.31354783505	13.382542622785067	-70090.31354783505	0.3062618018739201	13.382542622785067	7.151104220482889
9177000	-70078.34105417471	-70091.72420406638	13.383149891666756	-70091.72420406638	0.30693890418598163	13.383149891666756	6.361387904899561
9178000	-70073.7821113457	-70087.00623532338	13.224123977683849	-70087.00623532338	0.30693227080071245	13.224123977683849	5.925980989667981
9179000	-70077.84136425679	-70091.0649870395	13.223622782708873	-70091.0649870395	0.3094120720350237	13.223622782708873	7.760198495461515
9180000	-70079.34099441729	-70091.60062608303	12.259631665739818	-70091.60062608303	0.3099563998590525	12.259631665739818	9.47016921096076
9181000	-70076.92357811866	-70089.91329169969	12.989713581033458	-70089.91329169969	0.31394355144895236	12.989713581033458	7.443438907118989
9182000	-70079.50262163546	-70090.96309317584	11.460471540380235	-70090.96309317584	0.3078404153525213	11.460471540380235	3.846378554745453
9183000	-70080.11029734228	-70093.44467227798	13.33437493569804	-70093.44467227798	0.30092684273226844	13.33437493569804	5.8662813551874144
9184000	-70078.62826647198	-70091.35285582015	12.7245893481687	-70091.35285582015	0.3064052563020973	12.7245893481687	8.627477161544467
9185000	-70079.09978813074	-70092.28782662361	13.188038492869698	-70092.28782662361	0.30458488528911953	13.188038492869698	5.3180444950857195
9186000	-70079.71316210469	-70092.1397977155	12.426635610818295	-70092.1397977155	0.30582277660304397	12.426635610818295	9.220988307278787
9187000	-70082.37184708114	-70095.35002192421	12.97817484306728	-70095.35002192421	0.30794266517798274	12.97817484306728	5.174361979827095
9188000	-70078.31419510982	-70091.67264779704	13.358452687215138	-70091.67264779704	0.3074626597381913	13.358452687215138	6.800533641585106
9189000	-70080.61770306202	-70094.28987085441	13.672167792387555	-70094.28987085441	0.30048759749219056	13.672167792387555	6.582981320440071
9190000	-70084.23169113549	-70096.392242625	12.160551489525412	-70096.392242625	0.3128340434364221	12.160551489525412	4.435223069107901
9191000	-70084.0373493311	-70097.56572806022	13.528378729106812	-70097.56572806022	0.300560681640853	13.528378729106812	5.935017827543044
9192000	-70079.63800249189	-70093.03893545363	13.400932961743075	-70093.03893545363	0.3045589272761035	13.400932961743075	7.132027499173347
9193000	-70078.40840848272	-70091.75048690574	13.342078423020794	-70091.75048690574	0.3085591080688734	13.342078423020794	6.042531770190949
9194000	-70079.49454811726	-70092.6115503438	13.11700222653874	-70092.6115503438	0.3099494945015397	13.11700222653874	6.145961287591381
9195000	-70076.68730588377	-70089.82006489826	13.132759014490082	-70089.82006489826	0.30641106054840334	13.132759014490082	7.457073464977519
9196000	-70083.87243503713	-70096.42704748115	12.554612444011363	-70096.42704748115	0.3085107705931574	12.554612444011363	9.062024875810232
9197000	-70078.71931090407	-70091.6947697349	12.975458830831503	-70091.6947697349	0.30774660164552053	12.975458830831503	5.244019642797672
9198000	-70077.90218972036	-70091.15151915148	13.249329431116514	-70091.15151915148	0.30770635605030644	13.249329431116514	7.375712280434302
9199000	-70076.52975625238	-70089.3591501632	12.829393910830676	-70089.3591501632	0.305405525275187	12.829393910830676	8.700913037215862
9200000	-70080.26914814289	-70092.97587148701	12.706723344122134	-70092.97587148701	0.3014182136363761	12.706723344122134	4.791315181385038
9201000	-70077.2141330946	-70090.416101352	13.201968257402893	-70090.416101352	0.3057718140299087	13.201968257402893	7.724402423759416
9202000	-70076.40032278228	-70089.54727035791	13.146947575635938	-70089.54727035791	0.30697749471919444	13.146947575635938	7.889567521544687
9203000	-70078.95282043553	-70092.22203879726	13.26921836173629	-70092.22203879726	0.30743597412931234	13.26921836173629	6.392061586011933
9204000	-70078.99582487455	-70092.46294808185	13.46712320729728	-70092.46294808185	0.3057042545396635	13.46712320729728	5.986408391113951
9205000	-70078.14070219759	-70091.34106951182	13.20036731423288	-70091.34106951182	0.30919090101430263	13.20036731423288	6.374602884300289
9206000	-70080.7243537287	-70091.31254759592	10.588193867230652	-70091.31254759592	0.30738112873829515	10.588193867230652	11.43448768397454
9207000	-70077.56232041746	-70090.81634191205	13.254021494597467	-70090.81634191205	0.30408797717419717	13.254021494597467	7.105532633950993
9208000	-70080.91311263164	-70094.29511563768	13.382003006043755	-70094.29511563768	0.30977784975172284	13.382003006043755	7.080980613695418
9209000	-70085.21642201085	-70098.23232885648	13.01590684563169	-70098.23232885648	0.3021412228985326	13.01590684563169	8.561337585859498
9210000	-70080.36624458892	-70093.00027589206	12.634031303145441	-70093.00027589206	0.30840689557569456	12.634031303145441	4.814375032393614
9211000	-70084.66302907797	-70097.3337832436	12.670754165614753	-70097.3337832436	0.30371826689121945	12.670754165614753	8.785294346248707
9212000	-70079.2888653698	-70091.58516564766	12.296300277853677	-70091.58516564766	0.3112180300662152	12.296300277853677	9.141861842509854
9213000	-70078.69595310352	-70091.74567248521	13.049719381678365	-70091.74567248521	0.31315507536378495	13.049719381678365	5.7241391800099715
9214000	-70082.71234337366	-70094.87450909098	12.162165717321226	-70094.87450909098	0.30334467170883456	12.162165717321226	9.877693352879364
9215000	-70080.20389246226	-70093.39326924266	13.1893767803959	-70093.39326924266	0.30599869125743967	13.1893767803959	7.435275116870383
9216000	-70077.90737868761	-70091.40216068768	13.49478200007275	-70091.40216068768	0.30465626816589353	13.49478200007275	6.568639686332219
9217000	-70080.30357593845	-70093.43206191051	13.128485972061487	-70093.43206191051	0.3094984649859347	13.128485972061487	5.529173000506659
9218000	-70079.93183505237	-70091.74775523433	11.815920181958383	-70091.74775523433	0.3078553743429275	11.815920181958383	10.00894255505328
9219000	-70079.24055389305	-70092.46659863438	13.226044741320989	-70092.46659863438	0.3119429661773769	13.226044741320989	6.109802805394452
9220000	-70081.685888115	-70094.83749042137	13.151602306371789	-70094.83749042137	0.3040422422892044	13.151602306371789	5.492983672399261
9221000	-70076.82422672685	-70089.90650515916	13.082278432307088	-70089.90650515916	0.30321902473118983	13.082278432307088	8.448529907404518
9222000	-70080.62165921865	-70090.58501594866	9.963356730005268	-70090.58501594866	0.30663330769262076	9.963356730005268	12.136467704374942
9223000	-70080.69369836459	-70093.70581294768	13.012114583087197	-70093.70581294768	0.3137831749019297	13.012114583087197	6.88002730532788
9224000	-70084.6053868177	-70096.79161769773	12.186230880026446	-70096.79161769773	0.31297375400099353	12.186230880026446	9.226426219393304
9225000	-70086.05679759363	-70099.68963292283	13.632835329199853	-70099.68963292283	0.3046208508017702	13.632835329199853	6.383910972891631
9226000	-70081.73550205106	-70095.23282217188	13.49732012082058	-70095.23282217188	0.30318997677578247	13.49732012082058	6.62579280737898
9227000	-70089.05730184974	-70102.34231135406	13.285009504317749	-70102.34231135406	0.30521615230439647	13.285009504317749	6.397070087539743
9228000	-70077.79567236824	-70090.90325794759	13.107585579342542	-70090.90325794759	0.3075602737462951	13.107585579342542	8.173539797247681
9229000	-70075.34250153144	-70088.72007005391	13.377568522474018	-70088.72007005391	0.3044695503434585	13.377568522474018	6.236602965927175
9230000	-70079.39376879031	-70092.35293028083	12.959161490519943	-70092.35293028083	0.3067724380854146	12.959161490519943	5.316507233063034
9231000	-70078.30149880436	-70090.73663990002	12.435141095656451	-70090.73663990002	0.3045779304426778	12.435141095656451	4.575931120995537
9232000	-70077.30062855202	-70090.19321023776	12.892581685737607	-70090.19321023776	0.30657675024972564	12.892581685737607	5.22025231931602
9233000	-70080.68623522333	-70093.96607799815	13.279842774826296	-70093.96607799815	0.3074456645850916	13.279842774826296	5.828691041916798
9234000	-70078.26638488623	-70091.58900576312	13.322620876893644	-70091.58900576312	0.30690404359604234	13.322620876893644	6.953525269055253
9235000	-70077.37560665952	-70090.4257934948	13.050186835272754	-70090.4257934948	0.3064541890499634	13.050186835272754	7.482059468376029
9236000	-70081.35276509107	-70094.54624140305	13.193476311981136	-70094.54624140305	0.30706144864415136	13.193476311981136	5.533728977322884
9237000	-70086.75445169615	-70100.35774789154	13.603296195388367	-70100.35774789154	0.29900735097785613	13.603296195388367	6.4872382079805035
9238000	-70084.78837163288	-70096.64014860221	11.85177696932422	-70096.64014860221	0.31368745869142045	11.85177696932422	9.482222535085615
9239000	-70079.49309451354	-70092.90959160612	13.416497092570918	-70092.90959160612	0.3062946637306988	13.416497092570918	6.362828401982146
9240000	-70080.48588739094	-70093.83460589088	13.348718499936428	-70093.83460589088	0.30221513299846964	13.348718499936428	5.889660603238749
9241000	-70081.28336127162	-70094.58737681368	13.30401554205324	-70094.58737681368	0.3075893539425256	13.30401554205324	6.789909363221598
9242000	-70080.23718847297	-70093.49168993875	13.2545014657792	-70093.49168993875	0.31042503139555827	13.2545014657792	6.819001494248008
9243000	-70077.05357420971	-70090.37532228883	13.321748079117688	-70090.37532228883	0.3038673707355378	13.321748079117688	5.823453298308342
9244000	-70078.6010094293	-70091.79504118972	13.194031760413846	-70091.79504118972	0.30553393168674825	13.194031760413846	6.667039681759885
9245000	-70075.90027047995	-70088.87972940324	12.979458923284454	-70088.87972940324	0.31143687792878905	12.979458923284454	5.315077189489726
9246000	-70080.77314085844	-70092.40900109462	11.635860236190538	-70092.40900109462	0.30677676953475624	11.635860236190538	3.934624542654356
9247000	-70081.29278582605	-70094.93578432334	13.642998497296514	-70094.93578432334	0.297911821989867	13.642998497296514	7.2608087658292275
9248000	-70081.47604536363	-70094.67487405696	13.19882869333807	-70094.67487405696	0.30542762892846786	13.19882869333807	5.64740605497568
9249000	-70081.17950034242	-70092.35429049162	11.174790149206387	-70092.35429049162	0.30546779069453994	11.174790149206387	11.287990156189409
9250000	-70076.66424728718	-70089.59305924427	12.928811957093956	-70089.59305924427	0.31164629724088694	12.928811957093956	8.071854213432228
9251000	-70079.14565215443	-70091.54573933443	12.400087179987203	-70091.54573933443	0.30977105642016695	12.400087179987203	9.109608212429483
9252000	-70083.58996196694	-70096.70102528005	13.11106331311357	-70096.70102528005	0.30438368398277765	13.11106331311357	5.209843895989964
9253000	-70081.19801214134	-70093.93522775605	12.737215614722956	-70093.93522775605	0.30449489375648536	12.737215614722956	4.869372900646721
9254000	-70079.10939951087	-70092.5345427622	13.425143251320563	-70092.5345427622	0.3056785711349335	13.425143251320563	6.863356782708014
